Dates,ticker,return,momentum,dividend_yield,Industrials,United States,market_intercept,Healthcare,Technology,Utilities,Financial Services,Basic Materials,Consumer Defensive,Ireland,Energy,Communication Services,Consumer Cyclical,value,size,trading_activity,growth,leverage,profitability
2021-08-09,GD,0.005408487,0.160196271,-0.144865253,1,1,1,0,0,0,0,0,0,0,0,0,0,0.126956477,-0.898405189,-0.598873972,-0.720681894,-0.146755734,-0.509021665
2021-08-16,GD,-0.012190939,0.200468867,-0.167287096,1,1,1,0,0,0,0,0,0,0,0,0,0,0.104937979,-0.893952453,-0.808796328,-0.68320306,-0.184515715,-0.495926046
2021-08-23,GD,-0.013625968,0.132235392,-0.161888745,1,1,1,0,0,0,0,0,0,0,0,0,0,0.066727284,-0.886546535,-0.576325398,-0.680278651,-0.184515715,-0.503215521
2021-08-30,GD,0.004256759,0.190396132,-0.171367848,1,1,1,0,0,0,0,0,0,0,0,0,0,0.08230363,-0.889865875,-0.806595223,-0.680428617,-0.184515715,-0.503215521
2021-09-06,GD,0.032670831,0.018965854,-0.179196237,1,1,1,0,0,0,0,0,0,0,0,0,0,0.05686304,-0.884504684,-0.783450029,-0.680698243,-0.185317991,-0.502381099
2019-04-08,EMR,-0.005670363,-0.471937003,-0.371784644,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.497226612,-1.34598501,-0.327590971,-0.797428164,-0.119061991,0.923735173
2019-04-15,EMR,0.010954801,-0.484004687,-0.354711506,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.496872405,-1.314011008,-0.578941408,-0.780564704,-0.125116532,0.985051596
2019-04-22,EMR,0.008682195,-0.553158293,-0.35899003,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.49312928,-1.311960211,-0.543714923,-0.781350304,-0.125116532,0.985051596
2019-04-29,EMR,0.060439988,-0.560054875,-0.355421406,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.502662166,-1.308621216,-0.482572413,-0.777887518,-0.125116532,0.974099863
2019-05-06,EMR,0.032033034,-0.528046819,-0.352733026,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.473847057,-1.25670569,-0.374622808,-0.714547523,-0.264213919,0.906103645
2019-05-13,EMR,0.028464605,-0.555443016,-0.33043565,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.466522505,-1.368322427,0.247934373,-0.83577552,-0.162349145,0.443076047
2019-05-20,EMR,0.037309838,-0.60076977,-0.326206007,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.462889181,-1.366005698,-0.61825876,-0.83508009,-0.162349145,0.443076047
2019-05-27,EMR,-0.055534041,-0.600114054,-0.325770866,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.451186352,-1.370303435,0.017509594,-0.834895509,-0.162349145,0.441738338
2019-06-03,EMR,0.014393259,-0.633671291,-0.326821426,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.447431931,-1.372980254,0.261353786,-0.832798307,-0.155663899,0.443018077
2019-06-10,EMR,-0.044555449,-0.579198085,-0.338742808,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.451355312,-1.311971459,-0.01631669,-0.774876047,-0.180694635,0.414372112
2019-06-17,EMR,-0.016471994,-0.557196935,-0.325391107,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.435094251,-1.376786966,0.285009846,-0.833033032,-0.155663899,0.443358706
2019-06-24,EMR,0.019982367,-0.529737323,-0.330892128,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.441320716,-1.370862718,0.005145023,-0.834701494,-0.155663899,0.443606047
2019-07-01,EMR,-0.004424311,-0.550459586,-0.324063101,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.433093126,-1.37117284,-0.029339226,-0.831252462,-0.155663899,0.443928855
2019-07-08,EMR,0.006107746,-0.576375845,-0.324365195,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.428191435,-1.371702567,-0.027274142,-0.831206599,-0.249187489,0.465473553
2019-07-15,EMR,-0.020765978,-0.570001318,-0.325745114,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.42661318,-1.369014075,-0.280239266,-0.831005547,-0.249187489,0.464962144
2019-07-22,EMR,0.077969542,-0.602010737,-0.327608913,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.429471415,-1.369622467,-0.328745918,-0.833147285,-0.249187489,0.466921831
2019-07-29,EMR,0.03599528,-0.768447556,-0.315433374,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.424547073,-1.366307284,-0.460916486,-0.835606863,-0.249187489,0.466618423
2019-08-05,EMR,0.026577438,-0.845287509,-0.308914622,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.407184519,-1.389970218,0.241294098,-0.826277833,-0.247692868,0.409287019
2019-08-12,EMR,0.007398965,-0.951929847,-0.309958763,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.358922294,-1.501589194,0.084510597,-0.915297363,-0.222900808,0.349084757
2019-08-19,EMR,-0.044436506,-0.853583642,-0.314456386,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.395397162,-1.403360643,-0.101707916,-0.828826242,-0.247692868,0.409287019
2019-08-26,EMR,-0.043670604,-0.80074035,-0.329196824,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.436140521,-1.421783297,-0.02524301,-0.871694921,-0.188660837,0.425388912
2019-09-02,EMR,-0.051654753,-0.83937302,-0.320559075,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.409246622,-1.400044236,-0.210598496,-0.833502765,-0.247692868,0.410818557
2019-09-09,EMR,0.009195633,-0.814746691,-0.320865454,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.416980028,-1.402393199,0.168003941,-0.835793279,-0.305532518,0.412789385
2019-09-16,EMR,-0.022079562,-0.803522653,-0.319950468,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.424199398,-1.404932078,-0.264666628,-0.835946566,-0.305532518,0.396746238
2019-09-23,EMR,0.018390946,-0.88292061,-0.325850415,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.431828354,-1.39724361,-0.326232011,-0.835256041,-0.305532518,0.396746238
2019-09-30,EMR,-0.02798332,-0.87204933,-0.327390146,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.456208779,-1.386753981,0.052720244,-0.835187262,-0.305532518,0.396746238
2019-10-07,EMR,-0.023731774,-0.853601359,-0.324571436,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.452760229,-1.326628612,0.517234772,-0.811151865,-0.311756978,0.560752835
2019-10-14,EMR,-0.031120279,-0.776538253,-0.317079654,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.457879308,-1.379922707,-0.178076272,-0.833049153,-0.372538163,0.551557324
2019-10-21,EMR,-0.013603636,-0.79475744,-0.321779106,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.471684062,-1.373773405,0.075997113,-0.833703666,-0.372538163,0.55259338
2019-10-28,EMR,-0.028696836,0.029953731,-0.320463656,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.465769393,-1.371374136,-0.43748918,-0.835727714,-0.372538163,0.475440355
2019-11-04,EMR,0.004748559,-0.014176234,-0.320479375,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.461863726,-1.365438459,-0.551089546,-0.832183527,-0.371767882,0.488881025
2019-11-18,EMR,-0.002711412,-0.912050048,-0.33264612,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.512939022,-1.335792653,-0.521427961,-0.795173969,-0.369522351,0.864573864
2019-11-25,EMR,-0.016515992,-0.877965069,-0.320588078,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.472343157,-1.386601437,-0.605308382,-0.833032956,-0.371767882,0.733814709
2019-12-02,EMR,-0.011782892,-0.864805352,-0.321513678,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.471591299,-1.388545071,-0.670319816,-0.833137604,-0.371767882,0.733814709
2019-12-09,EMR,-0.003809392,-0.854931634,-0.317442901,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.470140968,-1.382439036,-0.296838482,-0.833903206,-0.370781441,0.736599299
2019-12-16,EMR,-0.003141738,-0.850221613,-0.316472191,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.468570744,-1.387557954,-0.111146292,-0.832558454,-0.370781441,0.732098312
2019-12-23,EMR,0.001177165,-0.861389269,-0.31648897,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.475864138,-1.379104543,-0.022928167,-0.831673093,-0.370781441,0.73600366
2019-12-30,EMR,-0.006781741,-0.776297901,-0.317388948,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.470786871,-1.380029393,-0.779874658,-0.831433905,-0.370781441,0.73600366
2020-01-06,EMR,-0.010858458,-0.690446881,-0.317859772,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.514056773,-1.373034188,-0.539911256,-0.831067619,-0.118853641,0.91005509
2020-01-13,EMR,0.013982818,-0.663545153,-0.318689649,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.507266383,-1.372174202,-0.404561334,-0.831221916,-0.118853641,0.910073741
2020-01-20,EMR,0.068387782,-0.708143037,-0.322728149,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.500073689,-1.373851819,-0.368397633,-0.831104987,-0.118853641,0.91095543
2020-01-27,EMR,-0.029438343,-0.702159568,-0.319812314,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.502853957,-1.369279745,-0.478528409,-0.830592983,-0.118853641,0.913414069
2020-02-03,EMR,0.003530788,-0.710950513,-0.327058434,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.489106545,-1.376654996,-0.30304058,-0.831423855,-0.121392923,0.880545885
2020-02-10,EMR,0.012852702,-0.751420957,-0.326056518,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.469095192,-1.377788379,-0.395402059,-0.830579739,-0.121392923,0.817635238
2020-02-17,EMR,0.117314892,-0.85438361,-0.328697628,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.452930973,-1.379262282,-0.280450536,-0.831904803,-0.121392923,0.827366922
2020-02-24,EMR,0.031210458,-0.922374611,-0.330219042,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.443488593,-1.381628346,-0.215136363,-0.832934426,-0.121392923,0.757257131
2020-03-02,EMR,0.210788575,-1.023246492,-0.336057373,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.459035109,-1.37429214,-0.600340782,-0.833090304,-0.121392923,0.756622014
2020-03-09,EMR,0.132368332,-0.96556236,-0.291707713,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.434681514,-1.476013829,-0.400162956,-0.873405054,-0.145696436,0.697069919
2020-03-16,EMR,-0.033235976,-0.96007417,-0.312892902,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.400936987,-1.339694622,0.746821594,-0.939869222,-0.127059471,0.668671001
2020-03-23,EMR,-0.003066918,-1.037961001,-0.273269647,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.413522672,-1.364056016,-0.02308916,-0.831353231,-0.122447373,0.73268968
2020-03-30,EMR,-0.124467968,-0.930486448,-0.280469139,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.377612225,-1.395685065,-0.39040318,-0.827775814,-0.122447373,0.720947783
2020-04-06,EMR,0.024238767,-0.794898092,-0.289221076,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.305050925,-1.40452402,-0.303186664,-0.847104771,0.24989307,0.570628128
2020-04-13,EMR,-0.062880064,-0.749818857,-0.269710009,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.305757133,-1.383331887,-0.578090774,-0.813700763,0.250225836,0.620950283
2020-04-20,EMR,0.000557461,-0.839481355,-0.289061621,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.286942936,-1.386738074,-0.241857799,-0.813114966,0.250225836,0.621824086
2020-04-27,EMR,-0.042048126,-0.824115654,-0.289215057,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.330104884,-1.38630714,0.29000726,-0.811545858,0.250225836,0.665919908
2020-05-04,EMR,0.057976624,-0.76125314,-0.312791946,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.359776093,-1.345409713,-0.46681753,-0.749547657,0.24681,1.332403816
2020-05-11,EMR,-0.063548957,-0.696208456,-0.294910075,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.335483839,-1.377617821,-0.338977708,-0.810761909,0.243088646,0.785288111
2020-05-18,EMR,-0.088174135,-0.685472486,-0.296703736,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.336450927,-1.373968848,-0.178697934,-0.810364624,0.243088646,0.785228193
2020-05-25,EMR,-0.094982229,-0.681998548,-0.308682833,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.33781691,-1.374294769,-0.436305616,-0.808493983,0.243088646,0.778804235
2020-06-01,EMR,0.089588728,-0.726478899,-0.307241204,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.351761399,-1.369231423,-0.418611893,-0.808003682,0.243088646,0.779011829
2020-06-08,EMR,-0.010216535,-0.713996256,-0.299841344,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.35860246,-1.380115402,-0.3827997,-0.807717851,0.235662815,0.782135862
2020-06-15,EMR,0.034636139,-0.650987243,-0.320857112,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.353847606,-1.318720505,-0.513778013,-0.750176136,0.197828356,0.747657158
2020-06-22,EMR,-0.029297734,-0.620259104,-0.303365348,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.350244532,-1.376671071,-0.231041231,-0.80844369,0.235662815,0.783297029
2020-06-29,EMR,0.03096955,-0.616460843,-0.299034847,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.355771569,-1.375835286,-0.545973081,-0.808421384,0.235662815,0.786926286
2020-07-06,EMR,-0.06100842,-0.631779965,-0.284956307,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.383646919,-1.366544584,-0.521589049,-0.809531356,0.050779563,0.505978298
2020-07-13,EMR,0.002679431,-0.631458913,-0.292230123,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.362552129,-1.373887685,-0.564344233,-0.810332557,0.050779563,0.439214695
2020-07-20,EMR,0.021537186,-0.614654476,-0.295890288,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.377843301,-1.375426011,-0.51231103,-0.809774243,0.050779563,0.422718779
2020-07-27,EMR,-0.067949546,-0.694759799,-0.296117099,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.384024837,-1.373806843,-0.58037224,-0.811030988,0.050779563,0.421581199
2020-08-03,EMR,-0.04938558,-0.685595677,-0.301014161,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.381112341,-1.367996467,-0.540994086,-0.811570289,0.064325213,0.447411561
2020-08-10,EMR,0.020194905,-0.673123133,-0.31063572,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.360170086,-1.353070163,-0.435512913,-0.841780743,0.092718614,0.385058951
2020-08-17,EMR,-0.040291417,-0.661285757,-0.307500867,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.402001192,-1.355073577,0.040998494,-0.807149766,0.064325213,0.413709174
2020-08-24,EMR,0.015835869,-0.644832137,-0.309733326,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.390519602,-1.357554368,-0.34894863,-0.806812343,0.064325213,0.413392972
2020-08-31,EMR,0.02357171,-0.655636886,-0.306883279,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.396130671,-1.356656985,-0.569732249,-0.806743468,0.064325213,0.4133037
2020-09-07,EMR,0.001031106,-0.631465744,-0.307564143,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.393371578,-1.364473259,-0.822997548,-0.806551723,0.065009665,0.413388761
2020-09-14,EMR,0.053273359,-0.549448151,-0.2983956,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.394880292,-1.374809929,-0.766213805,-0.806977561,0.065009665,0.413388761
2020-09-21,EMR,-0.018634772,-0.617647446,-0.297296609,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.389868915,-1.384257706,-0.514689408,-0.809005652,0.065009665,0.410232143
2020-09-28,EMR,-0.065119789,-0.883980856,-0.29821242,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.377780717,-1.382707465,-0.7266529,-0.808994251,0.065009665,0.410772505
2020-10-05,EMR,-0.004706748,-0.879346334,-0.303375986,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.336285424,-1.312063586,-0.834272284,-0.780964095,0.142508451,0.341261311
2020-10-12,EMR,0.003706471,-0.889557234,-0.304637508,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.349673936,-1.368962529,-0.567306879,-0.809490792,0.092296696,0.385681822
2020-10-19,EMR,0.077629687,-0.834135689,-0.300778274,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.349235072,-1.368661519,-0.666071409,-0.808724361,0.092296696,0.387184339
2020-10-26,EMR,-0.079056922,1.279524525,-0.290917067,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.354662492,-1.372030696,-0.556366602,-0.809415083,0.092296696,0.386712475
2020-11-02,EMR,-0.078022151,2.548499137,-0.29591064,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.343494247,-1.371366687,-0.360699834,-0.811098628,0.092296696,0.335813299
2020-11-16,EMR,-0.028551114,1.233425475,-0.317829952,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.390075489,-1.312300328,-0.43485369,-0.76925346,0.070053235,0.378930492
2020-11-23,EMR,-0.024517835,1.170509185,-0.288285757,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.356689251,-1.365284446,-0.599813775,-0.809392218,0.100834141,0.299376365
2020-11-30,EMR,-0.02855223,1.15636856,-0.288304135,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.351272379,-1.371269011,-0.522695127,-0.809206002,0.100834141,0.299228398
2020-12-07,EMR,0.018614271,1.154701452,-0.295095311,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.354676547,-1.369514096,-0.260948127,-0.810204418,0.109032173,0.307319353
2020-12-14,EMR,0.011437077,1.148588343,-0.292127951,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.364688147,-1.361129135,-0.058673056,-0.811507936,0.109032173,0.316413755
2020-12-21,EMR,-0.004864277,1.011589407,-0.291207686,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.362381881,-1.363852544,-0.458696076,-0.812318423,0.109032173,0.315982513
2020-12-28,EMR,-0.017880642,0.69580068,-0.287720675,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.36248928,-1.363803772,-0.382195268,-0.812568468,0.109032173,0.325394589
2021-01-04,EMR,-0.011302387,1.062109065,-0.267838156,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.379912052,-1.296685534,-0.788734475,-0.78842138,0.000408759,0.503871849
2021-01-11,EMR,-0.011773398,0.985830849,-0.281376038,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.392656314,-1.364265347,-0.562111073,-0.812399602,-0.061123445,0.490480024
2021-01-18,EMR,0.053729086,0.959372131,-0.29062223,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.411775058,-1.362644717,-0.525825364,-0.812873254,-0.061123445,0.502443504
2021-01-25,EMR,-0.081757194,0.964045415,-0.288194638,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.429201738,-1.356981748,-0.386845874,-0.813835981,-0.061123445,0.502366997
2021-02-01,EMR,0.009099375,0.968672419,-0.293769165,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.418030297,-1.355143367,-0.581921704,-0.815190325,-0.061123445,0.492566739
2021-02-08,EMR,-0.007359886,1.002325268,-0.288565154,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.429573077,-1.348404151,-0.117567152,-0.813302702,-0.050481924,0.48670869
2021-02-15,EMR,-0.005252489,0.988071067,-0.276930103,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.417879269,-1.354215062,-0.568254534,-0.812653169,-0.050481924,0.45810262
2021-02-22,EMR,-0.058115098,0.97918178,-0.284952,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.413441026,-1.359649034,-0.620555608,-0.815976778,-0.050481924,0.458160169
2021-03-01,EMR,-0.012661188,0.900730194,-0.29122713,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.430059644,-1.357513516,-0.593356291,-0.817757443,-0.050481924,0.458160169
2021-03-08,EMR,0.041070641,0.628851905,-0.291259819,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.447232896,-1.351937408,-0.535583725,-0.817971292,-0.047053971,0.462117424
2021-03-15,EMR,-0.034214126,0.927500429,-0.298717089,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.430064643,-1.304268966,-0.489205841,-0.911396499,-0.082795338,0.428333975
2021-03-22,EMR,0.012748685,0.779868082,-0.291438179,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.429915497,-1.362117716,-0.277745957,-0.819944246,-0.047053971,0.449943783
2021-03-29,EMR,-0.016781278,0.467701763,-0.283530382,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.439506017,-1.3564785,-0.502747562,-0.82077529,-0.047053971,0.44978731
2021-04-05,EMR,-0.002823922,0.441936213,-0.293531437,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.385035126,-1.408360854,-0.139927134,-0.846466409,-0.030678924,0.319624454
2021-04-12,EMR,-0.00281597,0.73454403,-0.232522739,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.402187147,-1.446356077,0.055981137,-0.859505618,-0.057770484,0.338634553
2021-04-19,EMR,0.021536833,0.630429361,-0.213289399,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.392314912,-1.367662855,-0.211238601,-0.822124477,-0.009002351,0.332763551
2021-04-26,EMR,-0.049163793,0.397918738,-0.205680155,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.398165989,-1.366467378,-0.32869487,-0.822934682,-0.009002351,0.53205628
2021-05-03,EMR,-0.008277067,0.62692634,-0.234518862,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.420797558,-1.341512202,-0.572853091,-0.76497403,-0.001398363,1.186540798
2021-05-10,EMR,0.017691211,0.548327028,-0.218504599,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.385855209,-1.371027113,-0.052062497,-0.819165701,-0.015743551,0.522239197
2021-05-17,EMR,-0.021549371,0.318100586,-0.212391179,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.399380411,-1.367287488,-0.360475089,-0.818472031,-0.015743551,0.527162908
2021-05-24,EMR,-0.025994174,0.537736726,-0.226456707,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.437038806,-1.394520518,-0.479060212,-0.854213517,0.043296237,0.541955874
2021-05-31,EMR,0.012087838,0.441498837,-0.221578388,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.426722901,-1.368308332,-0.325665456,-0.81646791,-0.015743551,0.545429786
2021-06-07,EMR,0.050301123,0.118483993,-0.219422588,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.446986782,-1.364084336,-0.356121627,-0.815637771,-0.00452071,0.539092095
2021-06-14,EMR,-0.039629135,0.116732927,-0.232182995,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.434224657,-1.30218389,-0.389070895,-0.758881729,-0.053518946,0.498663071
2021-06-21,EMR,-0.014888641,0.395148913,-0.239288772,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.396542385,-1.342163747,-0.1712851,-0.814947726,0.048443159,0.504288319
2021-06-28,EMR,-0.001743117,0.338340025,-0.222702213,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.439958838,-1.357242409,-0.495901579,-0.818680272,-0.00452071,0.535094075
2021-07-05,EMR,0.003592139,0.3890405,-0.225922139,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.482707994,-1.352082075,-0.460397172,-0.819265826,-0.073212768,0.288551756
2021-07-12,EMR,-0.01246572,0.394737207,-0.2303346,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.482406483,-1.351786827,-0.543994748,-0.818988199,-0.078224293,0.265307061
2021-07-19,EMR,-0.024177273,0.417637358,-0.232870831,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.479596448,-1.348516842,-0.191929343,-0.819887614,-0.078224293,0.260452844
2021-07-26,EMR,-0.005436715,0.334685509,-0.240275921,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.481531744,-1.352687534,-0.433079604,-0.819944656,-0.078224293,0.255552921
2021-08-02,EMR,-0.022420228,0.103788658,-0.240037064,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.497420395,-1.349336331,-0.580183241,-0.824347114,-0.078224293,0.17862612
2021-08-09,EMR,0.01500595,0.407032404,-0.233766887,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.448543993,-1.345354129,-0.462033526,-0.85979292,-0.037883919,0.18111476
2021-08-16,EMR,-0.029740166,0.312068116,-0.248845706,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.498277547,-1.344899256,-0.544465452,-0.82363559,-0.073531081,0.260679991
2021-08-23,EMR,-0.005805399,0.231297318,-0.254032361,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.492470134,-1.339479523,-0.617202948,-0.819384921,-0.073531081,0.256004007
2021-08-30,EMR,0.051503094,0.252375806,-0.256534557,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.507404231,-1.339320409,-0.490981589,-0.819563271,-0.073531081,0.256004007
2021-09-06,EMR,0.036941339,0.196308622,-0.245940622,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.508561902,-1.334990591,-0.315802008,-0.81978739,-0.074433284,0.256602813
2019-04-08,FCX,-0.02539706,1.043828039,1.734855299,0,1,1,0,1,0,0,0,0,0,0,0,0,0.255551142,-1.38750666,2.606425768,-0.815068103,-0.523211448,-0.417260928
2019-04-15,FCX,0.113328763,1.057772165,1.779771973,0,1,1,0,1,0,0,0,0,0,0,0,0,0.252457289,-1.351501954,1.989505946,-0.797714292,-0.542503824,-0.453806713
2019-04-22,FCX,0.044997345,0.988500458,2.116222051,0,1,1,0,1,0,0,0,0,0,0,0,0,0.234671838,-1.344810137,2.036140134,-0.798016031,-0.542503824,-0.453806713
2019-04-29,FCX,0.049752967,0.922415842,2.228279175,0,1,1,0,1,0,0,0,0,0,0,0,0,0.398920837,-1.371061235,2.753388585,-0.79671196,-0.542503824,-0.468257729
2019-05-06,FCX,0.092061291,0.999318736,2.226420454,0,1,1,0,1,0,0,0,0,0,0,0,0,0.467699905,-1.332396272,2.211486044,-0.734021069,-0.709151286,-0.436860256
2019-05-13,FCX,0.028363709,0.963440179,2.543610196,0,1,1,0,1,0,0,0,0,0,0,0,0,0.571627117,-1.427951521,2.937797455,-0.853588589,-0.596642562,-0.445198741
2019-05-20,FCX,0.037396919,0.948968775,2.524343258,0,1,1,0,1,0,0,0,0,0,0,0,0,0.701949342,-1.441825774,2.855867814,-0.852877063,-0.596642562,-0.445198741
2019-05-27,FCX,-0.063830174,0.932547294,2.525395694,0,1,1,0,1,0,0,0,0,0,0,0,0,0.716991835,-1.444005849,2.818890283,-0.85160663,-0.596642562,-0.444943293
2019-06-03,FCX,-0.0285733,0.856702654,2.462965803,0,1,1,0,1,0,0,0,0,0,0,0,0,0.747870381,-1.4467166,2.85114624,-0.849388313,-0.590221983,-0.442658502
2019-06-10,FCX,-0.062776502,0.858963848,2.363979237,0,1,1,0,1,0,0,0,0,0,0,0,0,0.645198211,-1.382612517,3.160046667,-0.791400618,-0.605541894,-0.446955342
2019-06-17,FCX,-0.023530412,0.845118677,2.338074441,0,1,1,0,1,0,0,0,0,0,0,0,0,0.650806113,-1.436497263,3.20005608,-0.849444994,-0.590221983,-0.442055071
2019-06-24,FCX,0.027949478,0.868766106,2.329071542,0,1,1,0,1,0,0,0,0,0,0,0,0,0.56919309,-1.425600234,3.113926251,-0.851114962,-0.590221983,-0.441613863
