date,CHUS,JPUS,KOUS,MAUS,USEU,USUK,THUS,SZUS
2008-11-17,6.8264,97.03,1410.0,3.5974,1.2726,1.503,34.93,1.1954
2008-11-18,6.8239,97.38,1447.4,3.601,1.269,1.5042,35.0,1.1976
2008-11-19,6.8295,96.75,1445.9,3.608,1.2595,1.5095,34.95,1.2103
2008-11-20,6.834,94.98,1496.0,3.621,1.2525,1.4789,35.12,1.2197
2008-11-21,6.8302,95.42,1493.3,3.62,1.2531,1.4816,35.2,1.2237
2008-11-24,6.8249,96.69,1507.9,3.627,1.289,1.5177,35.25,1.1968
2008-11-25,6.822,95.53,1501.4,3.619,1.303,1.5349,35.16,1.1863
2008-11-26,6.8282,95.46,1477.3,3.62,1.2828,1.5218,35.23,1.2064
2008-11-27,6.8282,95.46,1477.3,3.62,1.2828,1.5218,35.23,1.2064
2008-11-28,6.8254,95.46,1468.0,3.621,1.2694,1.5348,35.45,1.2165
2008-12-01,6.8842,93.71,1439.4,3.627,1.2634,1.484,35.71,1.2076
2008-12-02,6.8786,93.64,1463.5,3.637,1.2724,1.4949,35.49,1.2062
2008-12-03,6.8746,93.25,1467.8,3.638,1.2669,1.4783,35.52,1.2142
2008-12-04,6.8817,92.78,1479.0,3.638,1.284,1.4791,35.6,1.1971
2008-12-05,6.8812,92.18,1475.6,3.6345,1.2654,1.4606,35.72,1.2238
2008-12-08,6.877,92.77,1445.0,3.635,1.2942,1.4831,35.44,1.2036
2008-12-09,6.873,92.44,1439.0,3.615,1.2937,1.4776,35.4,1.2062
2008-12-10,6.864,92.94,1393.0,3.6135,1.3024,1.483,35.37,1.1949
2008-12-11,6.8513,91.96,1354.5,3.565,1.3294,1.4953,35.1,1.1872
2008-12-12,6.842,91.26,1369.0,3.58,1.3349,1.4874,34.98,1.1796
2008-12-15,6.848,90.68,1360.9,3.56,1.3664,1.5278,34.83,1.159
2008-12-16,6.8448,89.98,1347.4,3.555,1.381,1.532,34.76,1.1406
2008-12-17,6.835,87.84,1324.0,3.528,1.4358,1.5457,34.53,1.0852
2008-12-18,6.8341,89.81,1285.0,3.46,1.4298,1.5103,34.4,1.0775
2008-12-19,6.844,89.48,1287.9,3.468,1.3875,1.4854,34.43,1.1105
2008-12-22,6.851,90.07,1308.0,3.48,1.3952,1.4805,34.52,1.0949
2008-12-23,6.848,90.57,1331.0,3.468,1.3966,1.4761,34.6,1.0856
2008-12-24,6.8355,90.68,1304.3,3.477,1.3964,1.4673,34.44,1.0788
2008-12-25,6.8355,90.68,1304.3,3.477,1.3964,1.4673,34.44,1.0788
2008-12-26,6.8409,90.65,1298.9,3.478,1.4062,1.47,34.95,1.07
2008-12-29,6.8447,90.2,1262.0,3.478,1.4232,1.4591,34.97,1.0414
2008-12-30,6.8295,90.37,1257.4,3.477,1.4085,1.4395,34.71,1.0567
2008-12-31,6.8225,90.79,1262.0,3.45,1.3919,1.4619,34.72,1.0673
2009-01-01,6.8225,90.79,1262.0,3.45,1.3919,1.4619,34.72,1.0673
2009-01-02,6.8225,91.12,1318.3,3.465,1.3946,1.452,34.78,1.0685
2009-01-05,6.83,93.2,1313.5,3.495,1.3576,1.4602,34.98,1.1077
2009-01-06,6.836,94.2,1307.0,3.507,1.3445,1.4777,34.98,1.1212
2009-01-07,6.833,92.7,1292.3,3.498,1.3718,1.5254,34.82,1.0941
2009-01-08,6.8342,91.15,1328.25,3.538,1.3714,1.519,34.8,1.0925
2009-01-09,6.835,90.25,1347.5,3.539,1.3495,1.5239,34.82,1.1096
2009-01-12,6.8362,88.92,1349.0,3.57,1.3347,1.4827,34.9,1.1139
2009-01-13,6.8341,89.65,1353.0,3.576,1.3198,1.4528,34.87,1.1212
2009-01-14,6.8347,89.28,1353.0,3.57,1.3174,1.4617,34.87,1.1179
2009-01-15,6.8363,89.59,1391.5,3.592,1.3094,1.4602,34.83,1.1232
2009-01-16,6.8369,90.29,1351.5,3.575,1.3244,1.4737,34.81,1.1177
2009-01-19,6.8369,90.29,1351.5,3.575,1.3244,1.4737,34.81,1.1177
2009-01-20,6.8403,90.19,1351.5,3.608,1.2946,1.4023,34.95,1.1432
2009-01-21,6.8392,87.8,1368.0,3.614,1.287,1.3728,34.89,1.1473
2009-01-22,6.837,88.64,1374.0,3.607,1.2955,1.384,34.84,1.1538
2009-01-23,6.8392,88.72,1390.8,3.623,1.2849,1.3658,34.86,1.1629
2009-01-26,6.8392,89.25,1390.8,3.623,1.3123,1.396,34.87,1.1437
2009-01-27,6.8392,88.99,1390.0,3.623,1.3159,1.4148,34.86,1.1388
2009-01-28,6.8392,88.87,1369.0,3.585,1.3244,1.4317,34.87,1.1442
2009-01-29,6.8392,89.77,1369.0,3.597,1.2988,1.4262,34.88,1.1507
2009-01-30,6.8392,89.83,1380.0,3.605,1.2804,1.4413,34.94,1.1612
2009-02-02,6.847,89.86,1390.0,3.613,1.2808,1.4228,34.95,1.164
2009-02-03,6.8399,89.09,1394.5,3.617,1.301,1.4394,34.93,1.1419
2009-02-04,6.8335,89.53,1378.4,3.624,1.2857,1.4472,34.9,1.1579
2009-02-05,6.8355,91.01,1384.2,3.6121,1.2838,1.4633,34.95,1.1654
2009-02-06,6.8338,91.95,1368.7,3.598,1.2874,1.4775,34.98,1.1694
2009-02-09,6.8392,91.47,1374.0,3.5985,1.3064,1.4936,34.99,1.1566
2009-02-10,6.8241,90.65,1388.0,3.5865,1.2966,1.4604,34.97,1.1535
2009-02-11,6.8332,90.66,1390.0,3.602,1.2893,1.4367,35.05,1.1599
2009-02-12,6.8345,90.55,1394.0,3.6185,1.2822,1.4248,35.14,1.1634
2009-02-13,6.8392,91.84,1403.5,3.602,1.2879,1.4422,35.12,1.1581
2009-02-16,6.8392,91.84,1403.5,3.602,1.2879,1.4422,35.12,1.1581
2009-02-17,6.8355,92.17,1454.8,3.638,1.2571,1.4224,35.26,1.1744
2009-02-18,6.8378,93.81,1459.0,3.657,1.2547,1.4235,35.36,1.1813
2009-02-19,6.8348,94.09,1480.7,3.658,1.2675,1.4307,35.54,1.1742
2009-02-20,6.8367,93.87,1519.5,3.674,1.269,1.4333,35.69,1.1681
2009-02-23,6.8355,94.63,1495.5,3.653,1.2747,1.4553,35.61,1.1633
2009-02-24,6.8368,96.6,1516.0,3.663,1.2742,1.4408,35.65,1.167
2009-02-25,6.8369,97.33,1515.7,3.667,1.2731,1.4265,35.75,1.1646
2009-02-26,6.8361,98.55,1512.8,3.668,1.2764,1.4342,35.92,1.1647
2009-02-27,6.8395,97.74,1532.8,3.705,1.2662,1.4276,36.11,1.1672
2009-03-02,6.8438,97.17,1570.1,3.726,1.258,1.3989,36.25,1.1723
2009-03-03,6.8413,98.16,1551.2,3.707,1.2549,1.4034,36.05,1.1755
2009-03-04,6.8432,99.34,1550.95,3.711,1.2607,1.4142,36.05,1.1762
2009-03-05,6.8406,98.32,1567.1,3.725,1.2565,1.4124,36.13,1.1727
2009-03-06,6.8395,97.88,1549.6,3.715,1.2674,1.411,36.04,1.1525
2009-03-09,6.8398,98.87,1541.0,3.715,1.2636,1.3757,36.13,1.1634
2009-03-10,6.841,98.39,1501.0,3.69,1.2752,1.384,35.94,1.154
2009-03-11,6.8399,97.74,1466.0,3.694,1.2774,1.378,35.91,1.1585
2009-03-12,6.8383,97.86,1494.75,3.69,1.2799,1.3811,35.97,1.1893
2009-03-13,6.838,98.04,1481.2,3.704,1.2891,1.3972,35.9,1.188
2009-03-16,6.8381,98.17,1435.0,3.661,1.2997,1.4091,35.79,1.1819
2009-03-17,6.8369,98.85,1415.75,3.6725,1.2972,1.4018,35.81,1.1826
2009-03-18,6.8347,98.08,1409.0,3.68,1.311,1.3974,35.82,1.1667
2009-03-19,6.824,93.85,1388.5,3.65,1.373,1.4584,35.34,1.1184
2009-03-20,6.8277,96.18,1396.5,3.64,1.3566,1.4435,35.26,1.1243
2009-03-23,6.8335,97.3,1382.9,3.641,1.3569,1.4496,35.33,1.129
2009-03-24,6.8294,97.86,1378.9,3.623,1.3524,1.473,35.39,1.1285
2009-03-25,6.8304,97.7,1362.2,3.626,1.3539,1.4585,35.42,1.1239
2009-03-26,6.832,98.47,1334.8,3.622,1.356,1.4497,35.33,1.1272
2009-03-27,6.831,97.99,1350.9,3.6125,1.3306,1.4325,35.35,1.1435
2009-03-30,6.836,97.44,1391.9,3.65,1.3146,1.4148,35.56,1.1532
2009-03-31,6.8329,99.15,1372.3,3.643,1.3261,1.43,35.44,1.1395
2009-04-01,6.8339,98.93,1378.25,3.645,1.3223,1.4402,35.47,1.1465
2009-04-02,6.834,99.48,1329.5,3.595,1.3458,1.47,35.26,1.1349
2009-04-03,6.8343,99.94,1335.5,3.5775,1.3447,1.4801,35.23,1.1321
2009-04-06,6.8343,100.65,1304.5,3.555,1.3363,1.4712,35.27,1.1388
2009-04-07,6.8361,100.71,1317.5,3.59,1.3282,1.4744,35.39,1.1443
2009-04-08,6.835,99.95,1349.5,3.628,1.3288,1.4692,35.4,1.1459
2009-04-09,6.834,100.43,1316.0,3.604,1.3149,1.4623,35.44,1.1583
2009-04-10,6.8333,100.3,1328.0,3.6135,1.3143,1.4635,35.39,1.1575
2009-04-13,6.8347,100.12,1328.9,3.627,1.3354,1.4831,35.66,1.1356
2009-04-14,6.832,99.08,1319.5,3.585,1.3277,1.4907,35.4,1.1387
2009-04-15,6.8321,99.37,1333.0,3.605,1.3182,1.499,35.4,1.1453
2009-04-16,6.8316,99.29,1331.0,3.597,1.3197,1.4909,35.33,1.1471
2009-04-17,6.8325,99.21,1327.0,3.614,1.303,1.4778,35.45,1.1674
2009-04-20,6.8331,98.29,1330.0,3.63,1.2903,1.4532,35.54,1.1713
2009-04-21,6.8254,98.6,1349.0,3.642,1.2978,1.4688,35.53,1.1654
2009-04-22,6.8296,98.14,1345.5,3.643,1.3012,1.4496,35.56,1.1634
2009-04-23,6.8265,97.88,1343.0,3.62,1.3048,1.4635,35.47,1.1581
2009-04-24,6.825,97.08,1338.2,3.583,1.3277,1.4697,35.34,1.1368
2009-04-27,6.827,96.57,1338.4,3.595,1.3136,1.4678,35.42,1.1472
2009-04-28,6.8266,96.49,1351.8,3.625,1.3061,1.4607,35.39,1.1517
2009-04-29,6.8243,96.97,1335.7,3.585,1.3324,1.4802,35.31,1.1309
2009-04-30,6.818,98.76,1277.0,3.558,1.3244,1.4799,35.23,1.1402
2009-05-01,6.818,99.24,1277.0,3.558,1.3267,1.4881,35.25,1.1364
2009-05-04,6.8223,99.12,1267.5,3.529,1.3365,1.4985,35.16,1.1289
2009-05-05,6.8185,98.76,1267.5,3.508,1.3375,1.5099,35.07,1.1297
2009-05-06,6.8176,98.6,1272.0,3.531,1.3313,1.5063,35.13,1.1313
2009-05-07,6.8215,99.0,1257.3,3.522,1.3411,1.5019,34.84,1.1278
2009-05-08,6.82,99.01,1242.25,3.515,1.3494,1.509,34.84,1.1202
2009-05-11,6.823,97.45,1232.9,3.514,1.362,1.5145,34.56,1.1067
2009-05-12,6.821,96.59,1238.0,3.51,1.3638,1.524,34.53,1.1052
2009-05-13,6.822,95.75,1239.0,3.524,1.3612,1.5165,34.49,1.1061
2009-05-14,6.8248,95.62,1264.0,3.541,1.3608,1.5195,34.53,1.106
2009-05-15,6.8225,94.89,1252.0,3.547,1.3539,1.5222,34.53,1.1132
2009-05-18,6.8265,96.05,1260.5,3.552,1.3503,1.5309,34.54,1.1181
2009-05-19,6.8245,96.1,1244.5,3.528,1.3608,1.5501,34.4,1.1121
2009-05-20,6.8248,95.16,1246.0,3.535,1.3765,1.567,34.41,1.1022
2009-05-21,6.8245,94.97,1245.0,3.527,1.3804,1.5763,34.39,1.101
2009-05-22,6.8227,94.45,1242.0,3.488,1.4005,1.5892,34.32,1.0847
2009-05-25,6.8227,94.45,1242.0,3.488,1.4005,1.5892,34.32,1.0847
2009-05-26,6.8326,94.81,1264.25,3.51,1.3992,1.5938,34.44,1.0833
2009-05-27,6.8272,95.01,1264.4,3.502,1.3924,1.6068,34.36,1.0861
2009-05-28,6.8278,96.76,1261.8,3.51,1.3948,1.5956,34.38,1.0838
2009-05-29,6.8278,95.55,1249.0,3.485,1.4126,1.616,34.31,1.0692
2009-06-01,6.8264,96.53,1232.7,3.47,1.4192,1.6448,34.07,1.0688
2009-06-02,6.8305,95.72,1234.2,3.487,1.427,1.6515,34.09,1.0624
2009-06-03,6.829,95.72,1232.1,3.482,1.4194,1.6405,34.01,1.0684
2009-06-04,6.8331,96.37,1246.25,3.49,1.4187,1.6173,34.12,1.0679
2009-06-05,6.8329,98.18,1247.5,3.493,1.399,1.6017,34.22,1.0852
2009-06-08,6.8371,98.56,1247.4,3.519,1.3884,1.5976,34.35,1.0929
2009-06-09,6.8353,97.6,1258.5,3.525,1.4014,1.6267,34.14,1.0822
2009-06-10,6.833,98.13,1253.5,3.493,1.3983,1.6334,34.09,1.0816
2009-06-11,6.8358,97.83,1248.7,3.505,1.4093,1.6547,34.0,1.0721
2009-06-12,6.8352,98.17,1246.0,3.503,1.404,1.6523,34.07,1.0756
2009-06-15,6.8361,98.03,1257.0,3.5272,1.3784,1.6268,34.14,1.0942
2009-06-16,6.8338,96.26,1255.7,3.518,1.3878,1.6446,34.07,1.0853
2009-06-17,6.8364,95.65,1269.0,3.531,1.385,1.6293,34.13,1.087
2009-06-18,6.8344,96.36,1263.5,3.538,1.3978,1.6369,34.14,1.0827
2009-06-19,6.836,96.15,1264.2,3.5335,1.3998,1.6537,34.09,1.0773
2009-06-22,6.834,95.9,1278.6,3.538,1.3846,1.6343,34.12,1.0875
2009-06-23,6.8346,95.32,1281.7,3.545,1.4035,1.6344,34.12,1.0707
2009-06-24,6.8307,95.38,1273.0,3.531,1.4015,1.6486,34.08,1.0842
2009-06-25,6.8344,96.21,1285.1,3.534,1.3953,1.6336,34.1,1.096
2009-06-26,6.833,95.19,1278.3,3.53,1.4056,1.6498,34.04,1.0856
2009-06-29,6.8334,95.84,1278.0,3.537,1.4058,1.6533,34.03,1.0849
2009-06-30,6.8302,96.42,1273.5,3.513,1.402,1.6452,34.06,1.0867
2009-07-01,6.8331,96.41,1256.9,3.517,1.4186,1.6524,34.03,1.072
2009-07-02,6.8312,95.9,1270.7,3.5175,1.4018,1.6398,34.08,1.0836
2009-07-03,6.832,95.95,1265.7,3.524,1.3991,1.6336,34.06,1.0863
2009-07-06,6.8342,95.0,1267.0,3.5425,1.3938,1.623,34.09,1.0877
2009-07-07,6.8326,95.11,1268.7,3.546,1.3965,1.6158,34.07,1.0858
2009-07-08,6.8323,92.9,1277.5,3.56,1.3852,1.6027,34.07,1.0923
2009-07-09,6.8317,92.79,1277.7,3.5615,1.4026,1.6301,34.04,1.0773
2009-07-10,6.8325,92.33,1288.4,3.576,1.3926,1.6185,34.04,1.0856
2009-07-13,6.8326,92.74,1309.0,3.5995,1.3973,1.6179,34.14,1.0842
2009-07-14,6.833,93.03,1294.2,3.583,1.3971,1.6294,34.1,1.085
2009-07-15,6.8315,94.09,1270.6,3.561,1.4116,1.6439,34.05,1.0746
2009-07-16,6.831,93.59,1266.0,3.569,1.4115,1.6417,34.06,1.0755
2009-07-17,6.8309,94.08,1254.5,3.563,1.412,1.633,34.04,1.0766
2009-07-20,6.8303,94.52,1244.0,3.539,1.4211,1.6494,33.99,1.0688
2009-07-21,6.83,93.36,1245.5,3.54,1.4196,1.6419,33.99,1.0677
2009-07-22,6.8305,93.77,1251.1,3.551,1.422,1.6439,34.0,1.0659
2009-07-23,6.8308,94.75,1244.8,3.538,1.4266,1.6562,33.96,1.0667
2009-07-24,6.8313,94.86,1245.0,3.528,1.4213,1.6432,33.95,1.0701
2009-07-27,6.8312,95.32,1242.4,3.516,1.4212,1.6486,33.95,1.0729
2009-07-28,6.8308,94.6,1236.3,3.508,1.4215,1.6477,33.93,1.0704
2009-07-29,6.8314,95.13,1243.8,3.531,1.4033,1.6379,34.02,1.0882
2009-07-30,6.8321,95.67,1230.5,3.529,1.4066,1.6483,34.05,1.0894
2009-07-31,6.8319,94.54,1222.2,3.52,1.4279,1.6713,34.01,1.0668
2009-08-03,6.8308,95.23,1214.0,3.505,1.4416,1.6956,34.01,1.0578
2009-08-04,6.8302,95.41,1219.9,3.492,1.44,1.6932,33.96,1.0605
2009-08-05,6.8307,94.98,1225.5,3.495,1.4391,1.6977,33.96,1.063
2009-08-06,6.8312,95.56,1225.0,3.488,1.4357,1.6774,33.97,1.0658
2009-08-07,6.8316,97.65,1224.0,3.498,1.418,1.6669,33.98,1.0826
2009-08-10,6.8341,97.23,1227.6,3.502,1.4143,1.6487,34.01,1.0855
2009-08-11,6.8349,95.94,1242.7,3.508,1.4141,1.6501,34.03,1.0825
2009-08-12,6.8349,96.16,1242.0,3.528,1.4215,1.6538,34.07,1.0765
2009-08-13,6.8336,95.46,1237.2,3.512,1.4283,1.658,34.03,1.0715
2009-08-14,6.8341,94.64,1239.5,3.515,1.4216,1.6529,34.02,1.0719
2009-08-17,6.8358,94.33,1258.5,3.54,1.4088,1.6323,34.04,1.0787
2009-08-18,6.8337,94.72,1246.4,3.537,1.4075,1.6418,34.04,1.0795
2009-08-19,6.834,93.87,1251.4,3.544,1.4262,1.6555,34.03,1.063
2009-08-20,6.8317,94.12,1245.5,3.525,1.4235,1.6494,34.01,1.0659
2009-08-21,6.8313,94.6,1242.5,3.5185,1.4305,1.6503,33.99,1.0613
2009-08-24,6.8308,94.47,1240.5,3.508,1.432,1.6417,34.0,1.0606
2009-08-25,6.8318,94.28,1247.8,3.517,1.435,1.643,34.01,1.0575
2009-08-26,6.8309,94.25,1248.8,3.523,1.423,1.6235,34.0,1.0697
2009-08-27,6.8316,93.57,1247.3,3.532,1.4272,1.6212,34.0,1.0667
2009-08-28,6.83,93.55,1244.8,3.52,1.4358,1.6331,33.99,1.056
2009-08-31,6.8299,92.82,1248.0,3.52,1.4354,1.6314,34.01,1.0569
2009-09-01,6.8295,93.09,1245.0,3.525,1.4235,1.6168,34.0,1.0653
2009-09-02,6.8303,92.43,1246.2,3.537,1.4246,1.6269,34.05,1.0628
2009-09-03,6.8298,92.54,1244.0,3.526,1.4278,1.6354,34.04,1.0598
2009-09-04,6.8293,92.75,1237.3,3.523,1.4278,1.6378,34.05,1.0613
2009-09-07,6.8293,92.75,1237.3,3.523,1.4278,1.6378,34.05,1.0613
2009-09-08,6.827,92.21,1228.2,3.5,1.4497,1.6512,34.02,1.0463
2009-09-09,6.8286,91.85,1220.5,3.494,1.4573,1.6557,34.0,1.0403
2009-09-10,6.8291,91.86,1223.0,3.492,1.4568,1.6649,33.99,1.0396
2009-09-11,6.828,90.3,1221.0,3.49,1.4586,1.6695,33.9,1.0373
2009-09-14,6.8282,90.85,1220.5,3.506,1.4613,1.6588,33.94,1.0359
2009-09-15,6.8289,90.95,1217.4,3.5,1.4617,1.6436,33.9,1.0374
2009-09-16,6.8247,91.0,1205.5,3.479,1.4698,1.6501,33.73,1.0328
2009-09-17,6.8262,91.15,1206.0,3.468,1.4735,1.6522,33.69,1.029
2009-09-18,6.827,91.31,1207.0,3.478,1.4704,1.6266,33.68,1.0293
2009-09-21,6.8287,91.87,1202.35,3.478,1.4692,1.6228,33.71,1.0317
2009-09-22,6.8268,91.08,1201.75,3.478,1.4795,1.638,33.6,1.0237
2009-09-23,6.8254,91.45,1194.0,3.463,1.4752,1.6404,33.52,1.0259
2009-09-24,6.8263,91.16,1190.7,3.461,1.4696,1.6068,33.58,1.0279
2009-09-25,6.8273,89.83,1184.25,3.47,1.4682,1.5967,33.55,1.0277
2009-09-28,6.8265,89.34,1192.0,3.478,1.465,1.591,33.53,1.0301
2009-09-29,6.8273,90.26,1187.5,3.483,1.4553,1.5924,33.6,1.0385
2009-09-30,6.8262,89.49,1175.0,3.459,1.463,1.6004,33.46,1.0375
2009-10-01,6.826,89.73,1173.35,3.464,1.4532,1.595,33.47,1.0424
2009-10-02,6.826,89.62,1182.0,3.478,1.459,1.5878,33.45,1.0345
2009-10-05,6.826,89.56,1165.25,3.458,1.4647,1.5926,33.43,1.0322
2009-10-06,6.826,88.77,1166.0,3.4335,1.4744,1.5904,33.32,1.0248
2009-10-07,6.826,88.76,1167.0,3.415,1.4675,1.5899,33.36,1.0333
2009-10-08,6.826,88.44,1166.25,3.3885,1.4777,1.609,33.3,1.027
2009-10-09,6.8248,89.69,1164.3,3.3965,1.4715,1.5896,33.3,1.0316
2009-10-12,6.8248,89.69,1164.3,3.3965,1.4715,1.5896,33.3,1.0316
2009-10-13,6.8264,89.71,1166.0,3.389,1.4839,1.5896,33.27,1.023
2009-10-14,6.8261,89.44,1157.5,3.368,1.4899,1.5974,33.35,1.0172
2009-10-15,6.827,90.39,1158.0,3.356,1.4945,1.6249,33.47,1.0136
2009-10-16,6.8266,90.73,1155.0,3.37,1.4889,1.635,33.4,1.0188
2009-10-19,6.8266,90.72,1166.0,3.373,1.4947,1.64,33.34,1.013
2009-10-20,6.8254,90.83,1182.0,3.362,1.4905,1.638,33.35,1.0144
2009-10-21,6.8272,91.04,1179.9,3.375,1.5009,1.661,33.41,1.0064
2009-10-22,6.8287,91.42,1188.0,3.396,1.5003,1.6595,33.44,1.0069
2009-10-23,6.828,91.88,1189.0,3.38,1.5029,1.6351,33.42,1.007
2009-10-26,6.8278,91.96,1178.4,3.378,1.4941,1.6351,33.38,1.0136
2009-10-27,6.8292,92.04,1190.0,3.4,1.4821,1.6334,33.41,1.0218
2009-10-28,6.827,91.07,1185.4,3.42,1.4763,1.6375,33.44,1.0232
2009-10-29,6.8269,91.41,1187.2,3.4225,1.4819,1.6559,33.46,1.0194
2009-10-30,6.8264,90.5,1182.0,3.41,1.4755,1.6479,33.42,1.0238
2009-11-02,6.8268,90.56,1181.0,3.424,1.4828,1.641,33.41,1.0177
2009-11-03,6.8278,90.3,1188.1,3.429,1.4658,1.6383,33.46,1.0306
2009-11-04,6.8265,90.96,1172.7,3.416,1.4836,1.6571,33.38,1.0183
2009-11-05,6.8269,90.45,1174.8,3.42,1.4857,1.6565,33.4,1.017
2009-11-06,6.8266,89.86,1167.6,3.4,1.4835,1.6586,33.35,1.0182
2009-11-09,6.8261,89.92,1154.6,3.378,1.4999,1.6721,33.29,1.0077
2009-11-10,6.8255,89.82,1161.1,3.383,1.496,1.6681,33.3,1.0092
2009-11-11,6.8255,89.82,1161.1,3.383,1.496,1.6681,33.3,1.0092
2009-11-12,6.8267,90.4,1160.5,3.38,1.4865,1.6543,33.3,1.0164
2009-11-13,6.826,89.55,1156.3,3.373,1.4886,1.6657,33.23,1.0141
2009-11-16,6.8263,89.28,1152.0,3.365,1.4977,1.6795,33.18,1.0075
2009-11-17,6.826,89.41,1155.0,3.365,1.483,1.6768,33.17,1.0192
2009-11-18,6.8269,89.36,1153.5,3.364,1.499,1.6756,33.15,1.008
2009-11-19,6.8283,88.95,1161.5,3.3895,1.4905,1.6658,33.19,1.0149
2009-11-20,6.8277,88.9,1157.9,3.384,1.487,1.6529,33.21,1.0177
2009-11-23,6.83,89.14,1152.0,3.373,1.4968,1.6599,33.2,1.0097
2009-11-24,6.8292,88.58,1154.5,3.386,1.4937,1.6577,33.22,1.0116
2009-11-25,6.8272,87.65,1153.0,3.369,1.5085,1.6671,33.11,1.0004
2009-11-26,6.8272,87.65,1153.0,3.369,1.5085,1.6671,33.11,1.0004
2009-11-27,6.8272,86.87,1173.4,3.3895,1.4963,1.6494,33.21,1.0063
2009-11-30,6.8265,86.12,1164.4,3.395,1.4994,1.6409,33.22,1.005
